settlement_id,year,pop_peacenow,pop_btselem,pop_best,pop_source
147,1999,948.0,948.0,948.0,Peace Now
147,2000,980.0,980.0,980.0,Peace Now
147,2001,998.0,998.0,998.0,Peace Now
147,2002,1040.0,1040.0,1040.0,Peace Now
147,2003,1116.0,1116.0,1116.0,Peace Now
147,2004,1179.0,1179.0,1179.0,Peace Now
147,2005,1243.0,1243.0,1243.0,Peace Now
147,2006,1343.0,1343.0,1343.0,Peace Now
147,2007,1455.0,1455.0,1455.0,Peace Now
147,2008,1635.0,1635.0,1635.0,Peace Now
147,2009,1596.0,1596.0,1596.0,Peace Now
147,2010,1808.0,1808.0,1808.0,Peace Now
147,2011,2157.0,2157.0,2157.0,Peace Now
147,2012,2518.0,2518.0,2518.0,Peace Now
147,2013,2752.0,2752.0,2752.0,Peace Now
147,2014,3200.0,3200.0,3200.0,Peace Now
147,2015,3495.0,3495.0,3495.0,Peace Now
147,2016,3633.0,3633.0,3633.0,Peace Now
147,2017,3750.0,3750.0,3750.0,Peace Now
147,2018,3882.0,,3882.0,Peace Now
147,2019,4076.0,,4076.0,Peace Now
147,2020,4168.0,,4168.0,Peace Now
147,2021,4315.0,,4315.0,Peace Now
147,2022,4326.0,,4326.0,Peace Now
147,2023,4688.0,,4688.0,Peace Now
147,2024,4503.0,,4503.0,Peace Now
148,2022,6692.0,,6692.0,Peace Now
148,2023,6692.0,,6692.0,Peace Now
148,2024,6916.0,,6916.0,Peace Now
158,1997,,37167.0,37167.0,B'Tselem
158,1998,,37339.0,37339.0,B'Tselem
158,1999,,37673.0,37673.0,B'Tselem
158,2000,,37934.0,37934.0,B'Tselem
158,2002,,38992.0,38992.0,B'Tselem
158,2003,,39383.0,39383.0,B'Tselem
158,2004,,40027.0,40027.0,B'Tselem
158,2005,,40367.0,40367.0,B'Tselem
158,2006,,40837.0,40837.0,B'Tselem
158,2007,,41448.0,41448.0,B'Tselem
158,2008,,42246.0,42246.0,B'Tselem
158,2009,,40395.0,40395.0,B'Tselem
158,2010,,41410.0,41410.0,B'Tselem
158,2011,,41724.0,41724.0,B'Tselem
158,2012,,42430.0,42430.0,B'Tselem
158,2013,,43270.0,43270.0,B'Tselem
158,2014,,44090.0,44090.0,B'Tselem
158,2015,,44980.0,44980.0,B'Tselem
158,2016,,46150.0,46150.0,B'Tselem
159,1997,,31150.0,31150.0,B'Tselem
159,1998,,32475.0,32475.0,B'Tselem
159,1999,,34789.0,34789.0,B'Tselem
159,2000,,36469.0,36469.0,B'Tselem
159,2002,,38684.0,38684.0,B'Tselem
159,2003,,39747.0,39747.0,B'Tselem
159,2004,,40665.0,40665.0,B'Tselem
159,2005,,41208.0,41208.0,B'Tselem
159,2006,,41653.0,41653.0,B'Tselem
159,2007,,41882.0,41882.0,B'Tselem
159,2008,,42115.0,42115.0,B'Tselem
159,2009,,39748.0,39748.0,B'Tselem
159,2010,,40402.0,40402.0,B'Tselem
159,2011,,37794.0,37794.0,B'Tselem
159,2012,,40240.0,40240.0,B'Tselem
159,2013,,40760.0,40760.0,B'Tselem
159,2014,,40650.0,40650.0,B'Tselem
159,2015,,41220.0,41220.0,B'Tselem
159,2016,,41930.0,41930.0,B'Tselem
160,1997,,26604.0,26604.0,B'Tselem
160,1998,,27068.0,27068.0,B'Tselem
160,1999,,27459.0,27459.0,B'Tselem
160,2000,,27637.0,27637.0,B'Tselem
160,2002,,27569.0,27569.0,B'Tselem
160,2003,,27425.0,27425.0,B'Tselem
160,2004,,27309.0,27309.0,B'Tselem
160,2005,,27258.0,27258.0,B'Tselem
160,2006,,27173.0,27173.0,B'Tselem
160,2007,,27087.0,27087.0,B'Tselem
160,2008,,26929.0,26929.0,B'Tselem
160,2009,,28980.0,28980.0,B'Tselem
160,2010,,29559.0,29559.0,B'Tselem
160,2011,,29567.0,29567.0,B'Tselem
160,2012,,29420.0,29420.0,B'Tselem
160,2013,,29920.0,29920.0,B'Tselem
160,2014,,30320.0,30320.0,B'Tselem
160,2015,,30820.0,30820.0,B'Tselem
160,2016,,30900.0,30900.0,B'Tselem
161,1997,,19960.0,19960.0,B'Tselem
161,1998,,20031.0,20031.0,B'Tselem
161,1999,,20209.0,20209.0,B'Tselem
161,2000,,20288.0,20288.0,B'Tselem
161,2002,,20250.0,20250.0,B'Tselem
161,2003,,20306.0,20306.0,B'Tselem
161,2004,,20218.0,20218.0,B'Tselem
161,2005,,20156.0,20156.0,B'Tselem
161,2006,,20149.0,20149.0,B'Tselem
161,2007,,20230.0,20230.0,B'Tselem
161,2008,,20383.0,20383.0,B'Tselem
161,2009,,18605.0,18605.0,B'Tselem
161,2010,,19703.0,19703.0,B'Tselem
161,2011,,19477.0,19477.0,B'Tselem
161,2012,,20380.0,20380.0,B'Tselem
161,2013,,20690.0,20690.0,B'Tselem
161,2014,,21260.0,21260.0,B'Tselem
161,2015,,21780.0,21780.0,B'Tselem
161,2016,,22350.0,22350.0,B'Tselem
162,2003,,2152.0,2152.0,B'Tselem
162,2004,,2925.0,2925.0,B'Tselem
162,2005,,4234.0,4234.0,B'Tselem
162,2006,,5697.0,5697.0,B'Tselem
162,2007,,7236.0,7236.0,B'Tselem
162,2008,,9331.0,9331.0,B'Tselem
162,2009,,11877.0,11877.0,B'Tselem
162,2010,,9811.0,9811.0,B'Tselem
162,2011,,13887.0,13887.0,B'Tselem
162,2012,,16470.0,16470.0,B'Tselem
162,2013,,18130.0,18130.0,B'Tselem
162,2014,,18940.0,18940.0,B'Tselem
162,2015,,19950.0,19950.0,B'Tselem
162,2016,,20660.0,20660.0,B'Tselem
163,1997,,6098.0,6098.0,B'Tselem
163,1998,,8759.0,8759.0,B'Tselem
163,1999,,10330.0,10330.0,B'Tselem
163,2000,,11348.0,11348.0,B'Tselem
163,2002,,12822.0,12822.0,B'Tselem
163,2003,,12822.0,12822.0,B'Tselem
163,2004,,13888.0,13888.0,B'Tselem
163,2005,,14318.0,14318.0,B'Tselem
163,2006,,14658.0,14658.0,B'Tselem
163,2007,,14911.0,14911.0,B'Tselem
163,2008,,15123.0,15123.0,B'Tselem
163,2009,,14245.0,14245.0,B'Tselem
163,2010,,14554.0,14554.0,B'Tselem
163,2011,,14512.0,14512.0,B'Tselem
163,2012,,15140.0,15140.0,B'Tselem
163,2013,,15100.0,15100.0,B'Tselem
163,2014,,15070.0,15070.0,B'Tselem
163,2015,,15070.0,15070.0,B'Tselem
163,2016,,14770.0,14770.0,B'Tselem
164,1997,,13348.0,13348.0,B'Tselem
164,1998,,13184.0,13184.0,B'Tselem
164,1999,,13050.0,13050.0,B'Tselem
164,2000,,12845.0,12845.0,B'Tselem
164,2002,,12591.0,12591.0,B'Tselem
164,2003,,12439.0,12439.0,B'Tselem
164,2004,,12238.0,12238.0,B'Tselem
164,2005,,12158.0,12158.0,B'Tselem
164,2006,,12078.0,12078.0,B'Tselem
164,2007,,12241.0,12241.0,B'Tselem
164,2008,,12186.0,12186.0,B'Tselem
164,2009,,13727.0,13727.0,B'Tselem
164,2010,,13984.0,13984.0,B'Tselem
164,2011,,13757.0,13757.0,B'Tselem
164,2012,,13660.0,13660.0,B'Tselem
164,2013,,13850.0,13850.0,B'Tselem
164,2014,,14010.0,14010.0,B'Tselem
164,2015,,14380.0,14380.0,B'Tselem
164,2016,,14450.0,14450.0,B'Tselem
165,1997,,8599.0,8599.0,B'Tselem
165,1998,,8469.0,8469.0,B'Tselem
165,1999,,8347.0,8347.0,B'Tselem
165,2000,,8193.0,8193.0,B'Tselem
165,2002,,7867.0,7867.0,B'Tselem
165,2003,,6628.0,6628.0,B'Tselem
165,2004,,6630.0,6630.0,B'Tselem
165,2005,,6589.0,6589.0,B'Tselem
165,2006,,6724.0,6724.0,B'Tselem
165,2007,,6897.0,6897.0,B'Tselem
165,2008,,7099.0,7099.0,B'Tselem
165,2009,,7677.0,7677.0,B'Tselem
165,2010,,7406.0,7406.0,B'Tselem
165,2011,,7657.0,7657.0,B'Tselem
165,2012,,6090.0,6090.0,B'Tselem
165,2013,,6020.0,6020.0,B'Tselem
165,2014,,7940.0,7940.0,B'Tselem
165,2015,,8020.0,8020.0,B'Tselem
165,2016,,8620.0,8620.0,B'Tselem
166,1997,,6341.0,6341.0,B'Tselem
166,1998,,6046.0,6046.0,B'Tselem
166,1999,,5922.0,5922.0,B'Tselem
166,2000,,5829.0,5829.0,B'Tselem
166,2002,,5994.0,5994.0,B'Tselem
166,2003,,6081.0,6081.0,B'Tselem
166,2004,,6139.0,6139.0,B'Tselem
166,2005,,6164.0,6164.0,B'Tselem
166,2006,,6200.0,6200.0,B'Tselem
166,2007,,6176.0,6176.0,B'Tselem
166,2008,,6219.0,6219.0,B'Tselem
166,2009,,6301.0,6301.0,B'Tselem
166,2010,,6517.0,6517.0,B'Tselem
166,2011,,6669.0,6669.0,B'Tselem
166,2012,,6770.0,6770.0,B'Tselem
166,2013,,6860.0,6860.0,B'Tselem
166,2014,,6960.0,6960.0,B'Tselem
166,2015,,3140.0,3140.0,B'Tselem
166,2016,,3180.0,3180.0,B'Tselem
167,1997,,3666.0,3666.0,B'Tselem
167,1998,,3589.0,3589.0,B'Tselem
167,1999,,3646.0,3646.0,B'Tselem
167,2000,,3645.0,3645.0,B'Tselem
167,2002,,3617.0,3617.0,B'Tselem
167,2003,,3664.0,3664.0,B'Tselem
167,2004,,3647.0,3647.0,B'Tselem
167,2005,,3675.0,3675.0,B'Tselem
167,2006,,3765.0,3765.0,B'Tselem
167,2007,,3735.0,3735.0,B'Tselem
167,2008,,3732.0,3732.0,B'Tselem
167,2009,,2610.0,2610.0,B'Tselem
167,2010,,2720.0,2720.0,B'Tselem
167,2011,,2050.0,2050.0,B'Tselem
167,2012,,2940.0,2940.0,B'Tselem
167,2013,,3040.0,3040.0,B'Tselem
167,2014,,3080.0,3080.0,B'Tselem
167,2015,,3260.0,3260.0,B'Tselem
167,2016,,3240.0,3240.0,B'Tselem
168,1997,,2282.0,2282.0,B'Tselem
168,1998,,2306.0,2306.0,B'Tselem
168,1999,,2288.0,2288.0,B'Tselem
168,2000,,2279.0,2279.0,B'Tselem
168,2002,,2348.0,2348.0,B'Tselem
168,2003,,2387.0,2387.0,B'Tselem
168,2004,,2451.0,2451.0,B'Tselem
168,2005,,2476.0,2476.0,B'Tselem
168,2006,,2546.0,2546.0,B'Tselem
168,2007,,2555.0,2555.0,B'Tselem
168,2008,,2485.0,2485.0,B'Tselem
168,2009,,2481.0,2481.0,B'Tselem
168,2010,,3105.0,3105.0,B'Tselem
168,2011,,3329.0,3329.0,B'Tselem
168,2012,,3350.0,3350.0,B'Tselem
168,2013,,2820.0,2820.0,B'Tselem
168,2014,,2900.0,2900.0,B'Tselem
168,2015,,2960.0,2960.0,B'Tselem
168,2016,,3020.0,3020.0,B'Tselem
484,2003,,,344.0,CBS
484,2004,,,337.0,CBS
484,2005,,,357.0,CBS
484,2006,,,418.0,CBS
484,2007,,,463.0,CBS
484,2008,,,410.0,CBS
484,2009,,,443.0,CBS
484,2010,,,491.0,CBS
484,2011,,,528.0,CBS
484,2012,,,583.0,CBS
484,2013,,,583.0,CBS
484,2014,,,601.0,CBS
484,2015,,,633.0,CBS
484,2016,,,681.0,CBS
484,2017,,,700.0,CBS
484,2018,,,714.0,CBS
484,2019,,,725.0,CBS
484,2020,,,740.0,CBS
484,2021,,,811.0,CBS
484,2022,,,876.0,CBS
484,2023,,,1023.0,CBS
484,2024,,,1079.0,CBS
485,2003,,,96.0,CBS
485,2004,,,93.0,CBS
485,2005,,,95.0,CBS
485,2006,,,103.0,CBS
485,2007,,,103.0,CBS
485,2008,,,87.0,CBS
485,2009,,,85.0,CBS
485,2010,,,84.0,CBS
485,2011,,,90.0,CBS
485,2012,,,93.0,CBS
485,2013,,,104.0,CBS
485,2014,,,109.0,CBS
485,2015,,,118.0,CBS
485,2016,,,126.0,CBS
485,2017,,,131.0,CBS
485,2018,,,139.0,CBS
485,2019,,,155.0,CBS
485,2020,,,155.0,CBS
485,2021,,,176.0,CBS
485,2022,,,192.0,CBS
485,2023,,,292.0,CBS
485,2024,,,314.0,CBS
486,2003,,,249.0,CBS
486,2004,,,258.0,CBS
486,2005,,,254.0,CBS
486,2006,,,243.0,CBS
486,2007,,,238.0,CBS
486,2008,,,277.0,CBS
486,2009,,,296.0,CBS
486,2010,,,306.0,CBS
486,2011,,,284.0,CBS
486,2012,,,276.0,CBS
486,2013,,,291.0,CBS
486,2014,,,304.0,CBS
486,2015,,,321.0,CBS
486,2016,,,335.0,CBS
486,2017,,,352.0,CBS
486,2018,,,343.0,CBS
486,2019,,,343.0,CBS
486,2020,,,349.0,CBS
486,2021,,,369.0,CBS
486,2022,,,376.0,CBS
486,2023,,,366.0,CBS
486,2024,,,374.0,CBS
487,2003,,,273.0,CBS
487,2004,,,267.0,CBS
487,2005,,,269.0,CBS
487,2006,,,274.0,CBS
487,2007,,,271.0,CBS
487,2008,,,262.0,CBS
487,2009,,,271.0,CBS
487,2010,,,277.0,CBS
487,2011,,,306.0,CBS
487,2012,,,308.0,CBS
487,2013,,,318.0,CBS
487,2014,,,323.0,CBS
487,2015,,,338.0,CBS
487,2016,,,372.0,CBS
487,2017,,,381.0,CBS
487,2018,,,392.0,CBS
487,2019,,,398.0,CBS
487,2020,,,416.0,CBS
487,2021,,,442.0,CBS
487,2022,,,470.0,CBS
487,2023,,,546.0,CBS
487,2024,,,621.0,CBS
488,2003,,,251.0,CBS
488,2004,,,251.0,CBS
488,2005,,,255.0,CBS
488,2006,,,271.0,CBS
488,2007,,,286.0,CBS
488,2008,,,278.0,CBS
488,2009,,,278.0,CBS
488,2010,,,291.0,CBS
488,2011,,,310.0,CBS
488,2012,,,343.0,CBS
488,2013,,,365.0,CBS
488,2014,,,359.0,CBS
488,2015,,,368.0,CBS
488,2016,,,422.0,CBS
488,2017,,,439.0,CBS
488,2018,,,445.0,CBS
488,2019,,,457.0,CBS
488,2020,,,447.0,CBS
488,2021,,,472.0,CBS
488,2022,,,518.0,CBS
488,2023,,,492.0,CBS
488,2024,,,512.0,CBS
489,2003,,,240.0,CBS
489,2004,,,247.0,CBS
489,2005,,,256.0,CBS
489,2006,,,264.0,CBS
489,2007,,,272.0,CBS
489,2008,,,245.0,CBS
489,2009,,,250.0,CBS
489,2010,,,255.0,CBS
489,2011,,,251.0,CBS
489,2012,,,277.0,CBS
489,2013,,,302.0,CBS
489,2014,,,328.0,CBS
489,2015,,,350.0,CBS
489,2016,,,382.0,CBS
489,2017,,,375.0,CBS
489,2018,,,401.0,CBS
489,2019,,,433.0,CBS
489,2020,,,464.0,CBS
489,2021,,,484.0,CBS
489,2022,,,496.0,CBS
489,2023,,,606.0,CBS
489,2024,,,593.0,CBS
490,2003,,,347.0,CBS
490,2004,,,379.0,CBS
490,2005,,,384.0,CBS
490,2006,,,414.0,CBS
490,2007,,,462.0,CBS
490,2008,,,454.0,CBS
490,2009,,,446.0,CBS
490,2010,,,467.0,CBS
490,2011,,,501.0,CBS
490,2012,,,528.0,CBS
490,2013,,,530.0,CBS
490,2014,,,526.0,CBS
490,2015,,,503.0,CBS
490,2016,,,513.0,CBS
490,2017,,,536.0,CBS
490,2018,,,531.0,CBS
490,2019,,,532.0,CBS
490,2020,,,515.0,CBS
490,2021,,,502.0,CBS
490,2022,,,499.0,CBS
490,2023,,,486.0,CBS
490,2024,,,475.0,CBS
491,2003,,,230.0,CBS
491,2004,,,235.0,CBS
491,2005,,,210.0,CBS
491,2006,,,215.0,CBS
491,2007,,,216.0,CBS
491,2008,,,222.0,CBS
491,2009,,,223.0,CBS
491,2010,,,234.0,CBS
491,2011,,,255.0,CBS
491,2012,,,256.0,CBS
491,2013,,,252.0,CBS
491,2014,,,259.0,CBS
491,2015,,,277.0,CBS
491,2016,,,292.0,CBS
491,2017,,,295.0,CBS
491,2018,,,329.0,CBS
491,2019,,,344.0,CBS
491,2020,,,345.0,CBS
491,2021,,,356.0,CBS
491,2022,,,387.0,CBS
491,2023,,,393.0,CBS
491,2024,,,402.0,CBS
492,2003,,,5214.0,CBS
492,2004,,,5315.0,CBS
492,2005,,,5439.0,CBS
492,2006,,,5559.0,CBS
492,2007,,,5665.0,CBS
492,2008,,,5718.0,CBS
492,2009,,,5824.0,CBS
492,2010,,,5927.0,CBS
492,2011,,,5989.0,CBS
492,2012,,,6124.0,CBS
492,2013,,,6170.0,CBS
492,2014,,,6238.0,CBS
492,2015,,,6329.0,CBS
492,2016,,,6431.0,CBS
492,2017,,,6485.0,CBS
492,2018,,,6528.0,CBS
492,2019,,,6610.0,CBS
492,2020,,,6665.0,CBS
492,2021,,,6752.0,CBS
492,2022,,,6805.0,CBS
492,2023,,,6886.0,CBS
492,2024,,,6983.0,CBS
493,2003,,,938.0,CBS
493,2004,,,971.0,CBS
493,2005,,,991.0,CBS
493,2006,,,1021.0,CBS
493,2007,,,1036.0,CBS
493,2008,,,918.0,CBS
493,2009,,,930.0,CBS
493,2010,,,968.0,CBS
493,2011,,,965.0,CBS
493,2012,,,1010.0,CBS
493,2013,,,1031.0,CBS
493,2014,,,1047.0,CBS
493,2015,,,1040.0,CBS
493,2016,,,1024.0,CBS
493,2017,,,1049.0,CBS
493,2018,,,1070.0,CBS
493,2019,,,1085.0,CBS
493,2020,,,1120.0,CBS
493,2021,,,1129.0,CBS
493,2022,,,1152.0,CBS
493,2023,,,1258.0,CBS
493,2024,,,1244.0,CBS
494,2003,,,363.0,CBS
494,2004,,,398.0,CBS
494,2005,,,397.0,CBS
494,2006,,,436.0,CBS
494,2007,,,452.0,CBS
494,2008,,,529.0,CBS
494,2009,,,537.0,CBS
494,2010,,,532.0,CBS
494,2011,,,557.0,CBS
494,2012,,,572.0,CBS
494,2013,,,577.0,CBS
494,2014,,,636.0,CBS
494,2015,,,662.0,CBS
494,2016,,,700.0,CBS
494,2017,,,690.0,CBS
494,2018,,,703.0,CBS
494,2019,,,707.0,CBS
494,2020,,,740.0,CBS
494,2021,,,728.0,CBS
494,2022,,,723.0,CBS
494,2023,,,763.0,CBS
494,2024,,,804.0,CBS
495,2003,,,168.0,CBS
495,2004,,,192.0,CBS
495,2005,,,226.0,CBS
495,2006,,,215.0,CBS
495,2007,,,204.0,CBS
495,2008,,,213.0,CBS
495,2009,,,218.0,CBS
495,2010,,,221.0,CBS
495,2011,,,222.0,CBS
495,2012,,,226.0,CBS
495,2013,,,233.0,CBS
495,2014,,,257.0,CBS
495,2015,,,264.0,CBS
495,2016,,,272.0,CBS
495,2017,,,279.0,CBS
495,2018,,,283.0,CBS
495,2019,,,280.0,CBS
495,2020,,,289.0,CBS
495,2021,,,309.0,CBS
495,2022,,,321.0,CBS
495,2023,,,323.0,CBS
495,2024,,,357.0,CBS
496,2003,,,400.0,CBS
496,2004,,,439.0,CBS
496,2005,,,461.0,CBS
496,2006,,,482.0,CBS
496,2007,,,510.0,CBS
496,2008,,,534.0,CBS
496,2009,,,583.0,CBS
496,2010,,,622.0,CBS
496,2011,,,683.0,CBS
496,2012,,,742.0,CBS
496,2013,,,785.0,CBS
496,2014,,,815.0,CBS
496,2015,,,827.0,CBS
496,2016,,,852.0,CBS
496,2017,,,839.0,CBS
496,2018,,,823.0,CBS
496,2019,,,810.0,CBS
496,2020,,,854.0,CBS
496,2021,,,876.0,CBS
496,2022,,,889.0,CBS
496,2023,,,910.0,CBS
496,2024,,,885.0,CBS
497,2003,,,1262.0,CBS
497,2004,,,1262.0,CBS
497,2005,,,1273.0,CBS
497,2006,,,1312.0,CBS
497,2007,,,1369.0,CBS
497,2008,,,1337.0,CBS
497,2009,,,1353.0,CBS
497,2010,,,1362.0,CBS
497,2011,,,1457.0,CBS
497,2012,,,1236.0,CBS
497,2013,,,1280.0,CBS
497,2014,,,1719.0,CBS
497,2015,,,1739.0,CBS
497,2016,,,1877.0,CBS
497,2017,,,1904.0,CBS
497,2018,,,2057.0,CBS
497,2019,,,2055.0,CBS
497,2020,,,2007.0,CBS
497,2021,,,2071.0,CBS
497,2022,,,2175.0,CBS
497,2023,,,1938.0,CBS
497,2024,,,1956.0,CBS
498,2003,,,312.0,CBS
498,2004,,,344.0,CBS
498,2005,,,347.0,CBS
498,2006,,,352.0,CBS
498,2007,,,353.0,CBS
498,2008,,,438.0,CBS
498,2009,,,448.0,CBS
498,2010,,,466.0,CBS
498,2011,,,525.0,CBS
498,2012,,,549.0,CBS
498,2013,,,566.0,CBS
498,2014,,,570.0,CBS
498,2015,,,601.0,CBS
498,2016,,,662.0,CBS
498,2017,,,668.0,CBS
498,2018,,,705.0,CBS
498,2019,,,745.0,CBS
498,2020,,,770.0,CBS
498,2021,,,802.0,CBS
498,2022,,,860.0,CBS
498,2023,,,855.0,CBS
498,2024,,,895.0,CBS
499,2003,,,277.0,CBS
499,2004,,,285.0,CBS
499,2005,,,302.0,CBS
499,2006,,,319.0,CBS
499,2007,,,333.0,CBS
499,2008,,,323.0,CBS
499,2009,,,333.0,CBS
499,2010,,,352.0,CBS
499,2011,,,372.0,CBS
499,2012,,,380.0,CBS
499,2013,,,387.0,CBS
499,2014,,,394.0,CBS
499,2015,,,419.0,CBS
499,2016,,,450.0,CBS
499,2017,,,459.0,CBS
499,2018,,,461.0,CBS
499,2019,,,461.0,CBS
499,2020,,,470.0,CBS
499,2021,,,465.0,CBS
499,2022,,,486.0,CBS
499,2023,,,511.0,CBS
499,2024,,,543.0,CBS
500,2003,,,233.0,CBS
500,2004,,,239.0,CBS
500,2005,,,285.0,CBS
500,2006,,,306.0,CBS
500,2007,,,312.0,CBS
500,2008,,,311.0,CBS
500,2009,,,312.0,CBS
500,2010,,,307.0,CBS
500,2011,,,312.0,CBS
500,2012,,,319.0,CBS
500,2013,,,328.0,CBS
500,2014,,,347.0,CBS
500,2015,,,357.0,CBS
500,2016,,,387.0,CBS
500,2017,,,400.0,CBS
500,2018,,,421.0,CBS
500,2019,,,434.0,CBS
500,2020,,,455.0,CBS
500,2021,,,478.0,CBS
500,2022,,,492.0,CBS
500,2023,,,520.0,CBS
500,2024,,,544.0,CBS
501,2003,,,347.0,CBS
501,2004,,,325.0,CBS
501,2005,,,329.0,CBS
501,2006,,,336.0,CBS
501,2007,,,339.0,CBS
501,2008,,,275.0,CBS
501,2009,,,280.0,CBS
501,2010,,,276.0,CBS
501,2011,,,298.0,CBS
501,2012,,,309.0,CBS
501,2013,,,320.0,CBS
501,2014,,,323.0,CBS
501,2015,,,344.0,CBS
501,2016,,,383.0,CBS
501,2017,,,398.0,CBS
501,2018,,,434.0,CBS
501,2019,,,459.0,CBS
501,2020,,,473.0,CBS
501,2021,,,459.0,CBS
501,2022,,,481.0,CBS
501,2023,,,530.0,CBS
501,2024,,,568.0,CBS
502,2003,,,8440.0,CBS
502,2004,,,8633.0,CBS
502,2005,,,8847.0,CBS
502,2006,,,9023.0,CBS
502,2007,,,9180.0,CBS
502,2008,,,9474.0,CBS
502,2009,,,9631.0,CBS
502,2010,,,9833.0,CBS
502,2011,,,9927.0,CBS
502,2012,,,10190.0,CBS
502,2013,,,10340.0,CBS
502,2014,,,10485.0,CBS
502,2015,,,10643.0,CBS
502,2016,,,10804.0,CBS
502,2017,,,10930.0,CBS
502,2018,,,11044.0,CBS
502,2019,,,11180.0,CBS
502,2020,,,11267.0,CBS
502,2021,,,11404.0,CBS
502,2022,,,11458.0,CBS
502,2023,,,11221.0,CBS
502,2024,,,11264.0,CBS
503,2003,,,47.0,CBS
503,2004,,,44.0,CBS
503,2005,,,52.0,CBS
503,2006,,,56.0,CBS
503,2007,,,65.0,CBS
503,2008,,,120.0,CBS
503,2009,,,112.0,CBS
503,2010,,,111.0,CBS
503,2011,,,108.0,CBS
503,2012,,,111.0,CBS
503,2013,,,151.0,CBS
503,2014,,,198.0,CBS
503,2015,,,211.0,CBS
503,2016,,,244.0,CBS
503,2017,,,266.0,CBS
503,2018,,,287.0,CBS
503,2019,,,299.0,CBS
503,2020,,,289.0,CBS
503,2021,,,324.0,CBS
503,2022,,,336.0,CBS
503,2023,,,355.0,CBS
503,2024,,,379.0,CBS
504,2003,,,3105.0,CBS
504,2004,,,3168.0,CBS
504,2005,,,3235.0,CBS
504,2006,,,3318.0,CBS
504,2007,,,3385.0,CBS
504,2008,,,3021.0,CBS
504,2009,,,3097.0,CBS
504,2010,,,3144.0,CBS
504,2011,,,3249.0,CBS
504,2012,,,3345.0,CBS
504,2013,,,3375.0,CBS
504,2014,,,3447.0,CBS
504,2015,,,3520.0,CBS
504,2016,,,3557.0,CBS
504,2017,,,3592.0,CBS
504,2018,,,3650.0,CBS
504,2019,,,3714.0,CBS
504,2020,,,3753.0,CBS
504,2021,,,3812.0,CBS
504,2022,,,3869.0,CBS
504,2023,,,4185.0,CBS
504,2024,,,4205.0,CBS
505,2003,,,291.0,CBS
505,2004,,,306.0,CBS
505,2005,,,309.0,CBS
505,2006,,,340.0,CBS
505,2007,,,357.0,CBS
505,2008,,,375.0,CBS
505,2009,,,381.0,CBS
505,2010,,,372.0,CBS
505,2011,,,395.0,CBS
505,2012,,,390.0,CBS
505,2013,,,385.0,CBS
505,2014,,,401.0,CBS
505,2015,,,441.0,CBS
505,2016,,,472.0,CBS
505,2017,,,488.0,CBS
505,2018,,,515.0,CBS
505,2019,,,557.0,CBS
505,2020,,,559.0,CBS
505,2021,,,573.0,CBS
505,2022,,,596.0,CBS
505,2023,,,652.0,CBS
505,2024,,,734.0,CBS
506,2003,,,353.0,CBS
506,2004,,,411.0,CBS
506,2005,,,469.0,CBS
506,2006,,,495.0,CBS
506,2007,,,497.0,CBS
506,2008,,,570.0,CBS
506,2009,,,586.0,CBS
506,2010,,,598.0,CBS
506,2011,,,630.0,CBS
506,2012,,,642.0,CBS
506,2013,,,643.0,CBS
506,2014,,,661.0,CBS
506,2015,,,675.0,CBS
506,2016,,,701.0,CBS
506,2017,,,701.0,CBS
506,2018,,,724.0,CBS
506,2019,,,743.0,CBS
506,2020,,,743.0,CBS
506,2021,,,754.0,CBS
506,2022,,,741.0,CBS
506,2023,,,789.0,CBS
506,2024,,,817.0,CBS
507,2003,,,263.0,CBS
507,2004,,,291.0,CBS
507,2005,,,303.0,CBS
507,2006,,,334.0,CBS
507,2007,,,350.0,CBS
507,2008,,,398.0,CBS
507,2009,,,422.0,CBS
507,2010,,,424.0,CBS
507,2011,,,427.0,CBS
507,2012,,,435.0,CBS
507,2013,,,473.0,CBS
507,2014,,,510.0,CBS
507,2015,,,534.0,CBS
507,2016,,,574.0,CBS
507,2017,,,594.0,CBS
507,2018,,,618.0,CBS
507,2019,,,632.0,CBS
507,2020,,,637.0,CBS
507,2021,,,669.0,CBS
507,2022,,,713.0,CBS
507,2023,,,740.0,CBS
507,2024,,,742.0,CBS
508,2003,,,465.0,CBS
508,2004,,,484.0,CBS
508,2005,,,504.0,CBS
508,2006,,,510.0,CBS
508,2007,,,529.0,CBS
508,2008,,,563.0,CBS
508,2009,,,605.0,CBS
508,2010,,,631.0,CBS
508,2011,,,659.0,CBS
508,2012,,,783.0,CBS
508,2013,,,809.0,CBS
508,2014,,,830.0,CBS
508,2015,,,858.0,CBS
508,2016,,,862.0,CBS
508,2017,,,900.0,CBS
508,2018,,,931.0,CBS
508,2019,,,965.0,CBS
508,2020,,,995.0,CBS
508,2021,,,1026.0,CBS
508,2022,,,1059.0,CBS
508,2023,,,1153.0,CBS
508,2024,,,1192.0,CBS
509,2003,,,161.0,CBS
509,2004,,,167.0,CBS
509,2005,,,173.0,CBS
509,2006,,,174.0,CBS
509,2007,,,175.0,CBS
509,2008,,,125.0,CBS
509,2009,,,124.0,CBS
509,2010,,,117.0,CBS
509,2011,,,110.0,CBS
509,2012,,,114.0,CBS
509,2013,,,122.0,CBS
509,2014,,,130.0,CBS
509,2015,,,124.0,CBS
509,2016,,,115.0,CBS
